Public Food Key,Classification,Name,Energy_kCal,Total_fibre_g,Has_High_Fibre,Category,Sub_Category,High_Cholesterol,High_Sugar,CVD
F001928,12101,"Bulgur, soaked in water, no added fat or salt",158.6998087954111,7.3,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F003230,12101,"Cornmeal (polenta), uncooked",316.4435946462715,2.9,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F003227,12101,"Cornmeal (polenta), boiled, no added fat or salt",100.62141491395793,0.9,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F003239,12103,"Couscous, uncooked",364.00573613766727,4.2,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F003235,12103,"Couscous, boiled, no added fat or salt",161.80688336520075,1.9,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F005692,12101,"Millet, uncooked",358.50860420650093,3.7,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F005690,12101,"Millet, boiled, no added fat or salt",117.82982791586997,1.2,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F005279,12101,"Maize, grits, uncooked",352.2944550669216,2.7,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F006136,12101,"Oats, hulled, uncooked",376.43403441682597,8.6,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F006143,12101,"Oats, rolled, uncooked",355.8795411089866,9.5,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007164,12601,"Porridge, rolled oats, prepared with water",65.96558317399618,1.8,True,,,0,0,0
F006141,12601,"Oats, rolled, mixed with sugar or honey & other flavours, uncooked",389.34034416826,7.5,True,,,0,0,0
F007502,22102,"Psyllium, uncooked",197.4187380497132,88.7,True,Nuts,Unsalted Nuts & Seeds,2,2,2
F007593,12101,"Quinoa, black, uncooked",347.7533460803059,16.1,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007597,12101,"Quinoa, red, uncooked",367.5908221797323,13.8,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007599,12101,"Quinoa, white, uncooked",375.717017208413,10.5,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007598,12101,"Quinoa, uncooked",370.4588910133843,12,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007596,12101,"Quinoa, cooked in water, no added salt",103.25047801147227,3.4,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007722,12101,"Rye, grain, whole, uncooked",310.70745697896746,17.3,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007724,12101,"Rye, rolled, uncooked",305.4493307839388,17.3,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F008474,12101,"Sorghum, grain, uncooked",349.1873804971319,8.6,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F009260,12101,"Triticale, grain, uncooked",325.2868068833652,14.4,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F008222,12103,"Semolina, uncooked",310.4684512428298,3.2,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F008220,12103,"Semolina, boiled, no added fat or salt",98.7093690248566,1,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F008745,12101,"Spelt, uncooked",332.93499043977056,8.8,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F008744,12101,"Spelt, boiled, no added fat or salt",137.90630975143404,3.6,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F009090,12103,"Tapioca, pearl or seed style, uncooked",324.8087954110899,0,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F009089,12103,"Tapioca, pearl or seed style, boiled, no added fat or salt",47.08413001912046,0,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F009537,12101,"Wheat, whole, uncooked",326.7208413001912,11.4,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F009535,12101,"Wheat bran, unprocessed, uncooked",267.4474187380497,41.8,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F009536,12101,Wheat germ,307.1223709369025,20.1,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007682,12102,"Rice, white, uncooked",341.06118546845124,0.8,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F007661,12102,"Rice, white, boiled or rice cooker, no added salt",162.2848948374761,0.8,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F007678,12102,"Rice, white, purchased as 'instant', microwaved",153.68068833652006,1,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F007666,13511,"Rice, white, fried with bacon or ham, egg, prawns & vegetables",219.8852772466539,1,False,,,0,0,0
F007648,12102,"Rice, brown, uncooked",348.47036328871894,3.5,False,Flour or Cereal Grains,Flour or Cereal Grains,0,2,0
F007641,12102,"Rice, brown, boiled, no added salt",165.63097514340345,1.7,False,Flour or Cereal Grains,Flour or Cereal Grains,0,2,0
F007684,12101,"Rice, wild, uncooked",359.70363288718926,6.2,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007683,12101,"Rice, wild, boiled, no added salt",101.81644359464627,1.8,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F007639,12103,"Rice paper wrapper, soaked in water",155.1147227533461,1,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F003983,12103,"Flour, arrowroot",329.34990439770553,3.4,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F003988,12103,"Flour, cornflour, from maize starch",348.47036328871894,0,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F003989,12103,"Flour, cornflour, from maize & wheat starch",350.38240917782025,0.5,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F003986,25201,"Flour, chickpea (besan)",328.1548757170172,20.8,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F003998,12103,"Flour, rice",344.6462715105162,2.2,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F004000,12103,"Flour, rye",322.1797323135755,17.3,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F004002,25201,"Flour, soya",368.7858508604206,16,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F004004,12103,"Flour, spelt",349.66539196940727,7.4,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F004007,12103,"Flour, wheat, white, plain",353.48948374760994,2.2,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F004008,12104,"Flour, wheat, white, plain, added vitamins B1, B2, B3, B6, E & folate & Fe, Mg & Zn (Jackaroo)",338.67112810707454,3.8,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F004009,12103,"Flour, wheat, white, self-raising",353.48948374760994,2.2,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F004013,12104,"Flour, wheat, white, self-raising, added vitamins B1, B2, B3, B6, E & folate & Fe, Mg & Zn (Jackaroo)",328.39388145315485,3.7,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F004006,12104,"Flour, wheat, white, high protein or bread making flour",349.9043977055449,2.5,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F004014,12103,"Flour, wheat, wholemeal, plain",327.1988527724665,11.2,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F003990,12103,"Flour, gluten free, plain",353.7284894837476,1.7,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F004015,12103,"Flour, wheat, wholemeal, self-raising",348.47036328871894,11.3,True,Flour or Cereal Grains,High Fibre Flour or Cereal Grains,2,2,2
F004358,13506,"Hamburger, white roll, beef patty, with cheese, onion, pickles & sauce, fast food chain",261.95028680688335,1.7,False,Hamburger,Hamburger,1,0,0
F004362,13505,"Hamburger, white roll, beef patty, with salad, independent takeaway outlet",207.93499043977056,2.6,False,Hamburger,Hamburger,1,0,0
F004389,13503,"Hot dog, bread roll, frankfurt & sauce filling",230.87954110898661,2.3,False,,,0,0,0
F006725,13501,"Pizza, cheese & tomato, commercial",285.3728489483747,2.8,False,Pizza,Pizza,1,1,0
F006761,13501,"Pizza, ham & pineapple, purchased frozen, baked",229.68451242829826,3.1,False,Pizza,Pizza,1,1,0
F006762,13501,"Pizza, ham & pineapple, takeaway style",224.4263862332696,3.1,False,Pizza,Pizza,1,1,0
F006797,13501,"Pizza, supreme, purchased frozen, baked",272.944550669216,3.2,False,Pizza,Pizza,1,1,0
F006795,13501,"Pizza, supreme, fast food chain",249.52198852772466,2.5,False,Pizza,Pizza,1,1,0
F006799,13501,"Pizza, supreme, takeaway style",228.0114722753346,3,False,Pizza,Pizza,1,1,0
F006805,13501,"Pizza, vegetable, fast food chain",206.26195028680687,2.8,False,Pizza,Pizza,1,1,0
F006043,12403,"Noodle, soba, dry",359.2256214149139,5.3,True,Noodles or Pasta,Noodles or Pasta,0,0,0
F006042,12403,"Noodle, soba, boiled, drained",108.74760994263862,1.6,True,Noodles or Pasta,Noodles or Pasta,0,0,0
F006048,12401,"Noodle, wheat, fresh, soaked, drained",145.3154875717017,1.7,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006055,12402,"Noodle, wheat, instant, flavoured, dry, uncooked",438.3365200764818,3.7,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006053,12402,"Noodle, wheat, instant, flavoured, boiled, drained",142.92543021032503,1.2,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006054,12402,"Noodle, wheat, instant, flavoured, boiled, undrained",53.77629063097514,0.4,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006038,12403,"Noodle, rice stick, boiled, drained",119.02485659655831,0.7,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006429,12403,"Pasta, gluten free, boiled from dry, no added salt",152.7246653919694,1.2,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006433,12403,"Pasta, maize flour (corn) based, dry",347.0363288718929,11,True,Noodles or Pasta,Noodles or Pasta,0,0,0
F006431,12403,"Pasta, maize flour (corn) based, boiled from dry, no added salt",120.21988527724665,4.8,True,Noodles or Pasta,Noodles or Pasta,0,0,0
F006458,12401,"Pasta, white wheat flour, dry",348.47036328871894,3.2,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006456,12401,"Pasta, white wheat flour, boiled from dry, no added salt",123.56596558317399,2,True,Noodles or Pasta,Noodles or Pasta,0,0,0
F006460,12401,"Pasta, white wheat flour, fresh, uncooked",275.33460803059273,3.3,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006459,12401,"Pasta, white wheat flour, fresh, boiled, no added salt",163.0019120458891,2.7,True,Noodles or Pasta,Noodles or Pasta,0,0,0
F006445,12401,"Pasta, white wheat flour & egg, dry",363.7667304015296,2.2,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006444,12401,"Pasta, white wheat flour & egg, boiled from dry, no added salt",143.64244741873804,1.9,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006453,12401,"Pasta, white wheat flour & spinach, dry",364.4837476099426,4.4,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006451,12401,"Pasta, white wheat flour & spinach, boiled from dry, no added salt",132.40917782026767,1.4,False,Noodles or Pasta,Noodles or Pasta,0,0,0
F006465,12401,"Pasta, wholemeal wheat flour, dry",335.5640535372849,9.9,True,Noodles or Pasta,Wholemeal Pasta,0,2,2
F006464,12401,"Pasta, wholemeal wheat flour, boiled from dry, no added salt",138.38432122370935,5.7,True,Noodles or Pasta,Wholemeal Pasta,0,2,2
F005145,13509,"Lasagne, beef, commercial, purchased frozen, baked",136.71128107074568,2.1,True,,,0,0,0
F005146,13509,"Lasagne, beef, homemade",174.4741873804971,1.1,False,,,0,0,0
F005259,13509,"Macaroni & cheese, homemade, cooked unfilled pasta, homemade cheese sauce",157.2657743785851,1.6,False,"Creamy Pasta, Macaroni or Spaghetti Dishes","Creamy Pasta, Macaroni or Spaghetti Dishes",1,0,0
F006409,13509,"Pasta in cream based sauce, dry mix",369.26386233269596,4,False,"Creamy Pasta, Macaroni or Spaghetti Dishes","Creamy Pasta, Macaroni or Spaghetti Dishes",1,0,0
F006410,13509,"Pasta in cream based sauce, prepared from dry mix with regular fat milk cows & margarine spread",113.52772466539197,0.9,False,"Creamy Pasta, Macaroni or Spaghetti Dishes","Creamy Pasta, Macaroni or Spaghetti Dishes",1,0,0
F008737,13509,"Spaghetti in tomato & cheese sauce, canned",54.254302103250474,0.8,True,"Creamy Pasta, Macaroni or Spaghetti Dishes","Creamy Pasta, Macaroni or Spaghetti Dishes",1,0,0
F008738,13509,"Spaghetti in tomato & cheese sauce, canned, reduced salt",54.254302103250474,0.8,True,"Creamy Pasta, Macaroni or Spaghetti Dishes","Creamy Pasta, Macaroni or Spaghetti Dishes",1,0,0
F003305,13401,"Croissant, plain",359.70363288718926,2.7,False,Pastries,Croissants,1,1,1
F006497,13401,"Pastry, filo, commercial, raw",305.2103250478011,2.5,False,Pastries,Pastries,1,1,1
F006496,13401,"Pastry, filo, commercial, baked",389.81835564053534,4.3,False,Pastries,Pastries,1,1,1
F006505,13401,"Pastry, puff, with butter, commercial, raw",330.54493307839385,3.4,False,Pastries,Pastries,1,1,1
F006504,13401,"Pastry, puff, with butter, commercial, baked",429.49330783938814,4.4,False,Pastries,Pastries,1,1,1
F006503,13401,"Pastry, puff, vegetable oil, commercial, raw",315.7265774378585,3.4,False,Pastries,Pastries,1,1,1
F006502,13401,"Pastry, puff, vegetable oil, commercial, baked",404.8757170172084,4.4,False,Pastries,Pastries,1,1,1
F006507,13401,"Pastry, shortcrust style, commercial, raw",402.7246653919694,0.8,False,Pastries,Pastries,1,1,1
F006506,13401,"Pastry, shortcrust style, commercial, baked",497.13193116634795,1.8,False,Pastries,Pastries,1,1,1
F006493,13405,"Pastry, filled with spinach & cheese, purchased frozen, baked",290.3919694072658,2.5,False,Pastries,Pastries,1,1,1
F006665,13405,"Pie, savoury, meat, commercial, ready to eat",225.38240917782025,2.4,False,Pastries,Pies,1,1,1
F006667,13405,"Pie, savoury, meat, purchased frozen, baked",217.49521988527724,2,False,Pastries,Pies,1,1,1
F008098,13405,"Sausage roll, commercial, ready to eat",281.78776290630975,3,False,Pastries,Sausage Rolls,1,1,1
F008101,13405,"Sausage roll, purchased frozen, baked",267.20841300191205,3,False,Pastries,Sausage Rolls,1,1,1
F008794,13406,"Spring roll, meat & vegetable filling, commercial, deep fried",250.23900573613767,2.8,False,Pastries,Deep Fried Foods,1,0,1
F006679,13402,"Pie, sweet, apple, commercial",253.10707456978966,1.3,False,Pastries,Pies,1,1,1
F009102,13403,"Tart, custard, commercial",242.5908221797323,1,False,Pastries,Pastries,0,0,0
F005702,25201,"Paste, soybean",183.07839388145314,4.3,True,Legumes & Pulses,Legumes & Pulses,2,0,2
F006476,15504,"Paste, shrimp",94.16826003824092,0,False,Seafood,Seafood,0,0,0
F008032,18701,"Sauce, pasta, bolognese, homemade using beef mince & homemade tomato based sauce",82.93499043977054,0.9,False,,,0,0,0
F006577,22202,"Peanut butter, smooth & crunchy, added sugar & salt",596.3193116634799,5.8,False,Nuts,Nuts,0,2,0
F006579,22202,"Peanut butter, smooth & crunchy, no added sugar or salt",628.1070745697897,6.5,False,Nuts,Nuts,0,2,0
F008783,31102,"Spread, yeast, marmite",148.90057361376674,11.8,True,,,0,0,0
F008785,31102,"Spread, yeast, vegemite",162.2848948374761,6.5,True,,,0,0,0
F002405,19401,"Cheese, blue vein",375.47801147227534,0,False,Milk,Milk,0,0,0
F002407,19405,"Cheese, brie",358.9866156787763,0,False,Milk,Milk,0,0,0
F002408,19405,"Cheese, camembert",299.7131931166348,0,False,Milk,Milk,0,0,0
F002414,19401,"Cheese, cheddar, natural, regular fat",397.4665391969407,0,False,Milk,Full Fat Milk Products,1,1,1
F002413,19402,"Cheese, cheddar, natural, reduced fat (approximately 25%)",326.9598470363289,0,False,Milk,Low Fat Milk Products,2,2,2
F002412,19402,"Cheese, cheddar, natural, reduced fat (approximately 15%)",265.05736137667304,0,False,Milk,Low Fat Milk Products,2,2,2
F002428,19406,"Cheese, cheddar, processed, regular fat",299.7131931166348,0,False,Milk,Full Fat Milk Products,1,1,1
F002425,19407,"Cheese, cheddar, processed, reduced fat (approximately 15%), added vitamin D",251.91204588910134,0,False,Milk,Low Fat Milk Products,2,2,2
F002435,19403,"Cheese, cottage",126.434034416826,0,False,Milk,Milk,0,0,0
F002444,19403,"Cheese, cream, plain",339.3881453154876,0,False,Milk,Milk,0,0,0
F002448,19401,"Cheese, edam",360.89866156787764,0,False,Milk,Milk,0,0,0
F002452,19401,"Cheese, fetta (feta)",271.51051625239006,0,False,Milk,Milk,0,0,0
F002462,19401,"Cheese, goat, firm",358.9866156787763,0,False,Milk,Milk,0,0,0
F002463,19401,"Cheese, goat, soft",285.3728489483747,0,False,Milk,Milk,0,0,0
F002466,19401,"Cheese, haloumi",250.95602294455065,0,False,Milk,Milk,0,0,0
F002472,19401,"Cheese, mozzarella",289.91395793499044,0,False,Milk,Milk,0,0,0
F002478,19401,"Cheese, parmesan, dried, finely grated",465.82217973231354,0,False,Milk,Milk,0,0,0
F002479,19401,"Cheese, parmesan, fresh",403.9196940726577,0,False,Milk,Milk,0,0,0
F002488,19403,"Cheese, ricotta",158.93881453154876,0,False,Milk,Milk,0,0,0
F002494,20301,"Cheese, soy",295.8891013384321,0.6,False,,,0,0,0
F003270,19301,"Cream, thickened, regular fat (approximately 35%)",346.7973231357552,0,False,Milk,Full Fat Milk Products,1,1,1
F003255,19305,"Cream, imitation (non-dairy)",267.4474187380497,0,False,Milk,Milk,0,0,0
F003269,19303,"Cream, sour, regular fat",331.2619502868069,0,False,Milk,Full Fat Milk Products,1,1,1
F003267,19304,"Cream, sour, light (approximately 18% fat)",211.75908221797323,0,False,Milk,Milk,0,0,0
F004508,19501,"Ice cream, vanilla flavour, regular fat",103.48948374760994,0,False,Milk,Full Fat Milk Products,1,1,1
F004419,19505,"Ice confection, stick, milk-based, various flavours",134.56022944550668,0.2,False,Milk,Milk,0,0,0
F004421,27303,"Ice confection, stick, water-based, various flavours",66.92160611854685,0,False,,,0,0,0
F004415,27303,"Ice confection, stick or tub, fruit juice or fruit flavoured",73.1357552581262,0,False,,,0,0,0
F005634,19101,"Milk, cow, fluid, regular fat (3.5% fat)",69.31166347992351,0,False,Milk,Full Fat Milk Products,1,1,1
F005635,19102,"Milk, cow, fluid, regular fat (3.5% fat), added omega 3 polyunsaturates",62.380497131931165,0,False,Milk,Full Fat Milk Products,1,1,1
F005614,19103,"Milk, cow, fluid, reduced fat (1% fat)",47.32313575525812,0,False,Milk,Low Fat Milk Products,2,2,2
F005621,19104,"Milk, cow, fluid, reduced fat (1.5% fat), added omega 3 polyunsaturates",53.05927342256214,0,False,Milk,Low Fat Milk Products,2,2,2
F005637,19105,"Milk, cow, fluid, skim (0.15% fat)",36.32887189292543,0,False,Milk,Low Fat Milk Products,2,2,2
F005638,19105,"Milk, cow, fluid, skim (0.15% fat), added milk solids",43.021032504780116,0,False,Milk,Low Fat Milk Products,2,2,2
F005599,19101,"Milk, cow, fluid, lactose free, regular fat (3.5% fat)",61.185468451242826,0.1,False,Milk,Full Fat Milk Products,1,1,1
F005598,19103,"Milk, cow, fluid, lactose free, reduced fat (1% fat)",45.650095602294456,0.1,False,Milk,Low Fat Milk Products,2,2,2
F005581,19106,"Milk, cow, canned, evaporated, regular",152.48565965583174,0,False,Milk,Milk,0,0,0
F005580,19106,"Milk, cow, canned, evaporated, reduced fat (approximately 2% fat)",98.47036328871893,0,False,Milk,Low Fat Milk Products,2,2,2
F005582,19106,"Milk, cow, canned, sweetened, condensed, regular",419.6940726577438,0,False,Milk,Milk,0,0,0
F005650,19107,"Milk, powder, cow, regular fat, unfortified",508.3652007648183,0,False,Milk,Full Fat Milk Products,1,1,1
F005649,19107,"Milk, powder, cow, regular fat, added vitamins A & D",508.3652007648183,0,False,Milk,Full Fat Milk Products,1,1,1
F005652,19107,"Milk, powder, cow, skim",363.04971319311665,0,False,Milk,Low Fat Milk Products,2,2,2
F003442,19602,"Custard, vanilla, regular fat",104.92351816443595,0,False,Milk,Full Fat Milk Products,1,1,1
F003426,12103,"Custard powder, vanilla, dry mix",337.95411089866155,0.5,False,Flour or Cereal Grains,Flour or Cereal Grains,0,0,0
F003441,19602,"Custard, vanilla, prepared from dry mix",118.06883365200764,0,False,Milk,Milk,0,0,0
F003488,19701,"Dairy or yoghurt dessert, chocolate, regular fat",132.64818355640534,1.5,False,Milk,Full Fat Milk Products,1,1,1
F009694,19201,"Yoghurt, natural, regular fat (3% fat)",76.0038240917782,0.1,False,Milk,Full Fat Milk Products,1,1,1
F009608,19205,"Yoghurt, apricot pieces or flavoured, regular fat (3% fat)",96.08030592734225,0.1,False,Milk,Full Fat Milk Products,1,1,1
F009741,19205,"Yoghurt, strawberry pieces or flavoured, regular fat (3% fat)",99.66539196940727,0.1,False,Milk,Full Fat Milk Products,1,1,1
F009749,19205,"Yoghurt, vanilla flavoured, (2% fat)",101.5774378585086,0.2,False,Milk,Milk,0,0,0
F009752,19208,"Yoghurt, vanilla flavoured, low fat (?0.5% fat)",91.30019120458891,0.2,False,Milk,Low Fat Milk Products,2,2,2
F006132,20106,"Oat beverage, fluid, unfortified",56.40535372848948,0.3,False,,,0,0,0
F006131,20106,"Oat beverage, fluid, added calcium",56.40535372848948,0.3,False,,,0,0,0
F007632,20106,"Rice beverage, fluid, added calcium",64.05353728489483,0,False,,,0,0,0
F008721,20101,"Soy beverage, regular fat (3% fat), unfortified",60.46845124282983,0.6,False,,,0,0,0
F008719,20102,"Soy beverage, regular fat (3% fat), added Ca",60.46845124282983,0.6,False,,,0,0,0
F008720,20102,"Soy beverage, regular fat (3% fat), added Ca & vitamins A, B1, B2 & B12",61.90248565965583,0.6,False,,,0,0,0
F008704,20104,"Soy beverage, reduced fat (1% fat), added Ca & vitamins A, B1, B2 & B12",46.12810707456979,0.6,False,,,0,0,0
F008155,20601,"Sausage, vegetarian style, unfortified, raw",192.87762906309752,1.5,False,,,0,0,0
F008151,20601,"Sausage, vegetarian style, added Fe, Zn and vitamin B12, raw",192.87762906309752,1.5,False,,,0,0,0
F008153,20601,"Sausage, vegetarian style, fried, no added fat",202.91586998087953,1.6,False,,,0,0,0
F009176,20601,"Tofu (soy bean curd), firm, as purchased",119.98087954110898,3.5,True,,,0,0,0
F009738,20501,"Yoghurt, soy based, berry flavoured, regular fat (3% fat)",103.48948374760994,0.2,False,,,0,0,0
F009739,20502,"Yoghurt, soy based, vanilla flavoured, reduced fat (1% fat)",76.7208413001912,0.2,False,,,0,0,0
F001973,14101,"Butter, plain, salted",723.4703632887189,0,False,Butter,Butter,1,1,1
F001971,14101,"Butter, plain, no added salt",723.4703632887189,0,False,Butter,Butter,1,1,1
F004205,14102,"Ghee, clarified butter",884.5602294455067,0,False,Butter,Butter,1,1,1
F003466,14201,"Dairy blend, butter & edible oil spread (approximately 80% fat), sodium 600 mg/100 g",696.7017208413001,0,False,,,0,0,0
F003464,14201,"Dairy blend, butter & edible oil spread (approximately 80% fat), reduced salt (sodium 400 mg/100 g)",696.7017208413001,0,False,,,0,0,0
F005370,14301,"Margarine spread, polyunsaturated (70% fat)",609.942638623327,0,False,Margarine,Margarine,0,0,2
F005373,14301,"Margarine spread, polyunsaturated (70% fat), reduced salt (sodium 280 mg/100 g)",630.0191204588909,0,False,Margarine,Margarine,0,0,2
F005322,14303,"Margarine spread, monounsaturated (80% fat), rice bran oil, unfortified",717.7342256214149,0,False,Margarine,Margarine,0,0,2
F005319,14306,"Margarine spread, monounsaturated (70% fat), reduced salt (sodium 350 mg/100 g), added phytosterols",673.9961759082217,0,False,Margarine,Margarine,0,0,2
F005309,14303,"Margarine spread, monounsaturated (greater than 65% fat)",597.5143403441682,0,False,Margarine,Margarine,0,0,2
F005310,14303,"Margarine spread, monounsaturated (greater than 65% fat), reduced salt (sodium 360 mg/100 g)",613.0497131931166,0,False,Margarine,Margarine,0,0,2
F005352,14304,"Margarine spread, monounsaturated, reduced fat (55% fat) & salt (sodium 380 mg/100 g)",459.3690248565965,0,False,Margarine,Margarine,0,0,2
F005345,14304,"Margarine spread, monounsaturated, reduced fat (less than 65% fat)",559.7514340344168,0,False,Margarine,Margarine,0,0,2
F005361,14304,"Margarine spread, olive oil blend (65% fat), reduced salt (sodium 360mg/100 g)",575.2868068833652,0,False,Margarine,Olive Oil Margarine Spread,2,2,2
F006154,14402,"Oil, almond",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006155,14402,"Oil, blend of monounsaturated vegetable oils",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006156,14401,"Oil, blend of polyunsaturated vegetable oils",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006159,14402,"Oil, canola",813.5755258126195,0,False,Plant Oils,Healthy Plant Oils,2,2,2
F006166,14401,"Oil, cottonseed",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006165,14502,"Oil, copha",813.5755258126195,0,False,,,0,0,0
F006167,14401,"Oil, grapeseed",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006168,14401,"Oil, linseed or flaxseed",813.3365200764817,0,False,Plant Oils,Plant Oils,0,0,0
F006172,14402,"Oil, mustard seed",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006169,14402,"Oil, macadamia",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006177,14402,"Oil, olive",812.3804971319312,0,False,Plant Oils,Healthy Plant Oils,2,2,2
F006181,14402,"Oil, palm",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006183,14402,"Oil, peanut",813.5755258126195,0,False,Plant Oils,Healthy Plant Oils,2,2,2
F006185,14402,"Oil, rice bran",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F006188,14401,"Oil, soybean",813.5755258126195,0,False,Plant Oils,Healthy Plant Oils,2,2,2
F006189,14401,"Oil, sunflower",813.5755258126195,0,False,Plant Oils,Healthy Plant Oils,2,2,2
F006191,14401,"Oil, vegetable",813.5755258126195,0,False,Plant Oils,Plant Oils,0,0,0
F003627,14501,"Dripping, beef",885.038240917782,0,False,,,0,0,0
F003817,14502,"Fat, solid, vegetable oil based",884.7992351816443,0,False,,,0,0,0
F003729,17101,"Egg, chicken, whole, raw",127.39005736137666,0,False,Egg,Egg,0,2,2
F003721,17101,"Egg, chicken, whole, hard-boiled",137.18929254302103,0,False,Egg,Egg,0,2,2
F003725,17101,"Egg, chicken, whole, poached",132.887189292543,0,False,Egg,Egg,0,2,2
F003718,17101,"Egg, chicken, whole, fried, no fat added",144.83747609942637,0,False,Egg,Egg,0,2,2
F003724,17102,"Egg, chicken, whole, omega-3 polyunsaturate enriched, raw",133.12619502868068,0,False,Egg,Egg,0,2,2
F003723,17102,"Egg, chicken, whole, omega-3 polyunsaturate enriched, boiled",135.75525812619503,0,False,Egg,Egg,0,2,2
F003706,17101,"Egg, chicken, white (albumen), raw",47.08413001912046,0,False,Egg,Egg,0,2,2
F003705,17101,"Egg, chicken, white (albumen), hard-boiled",48.75717017208413,0,False,Egg,Egg,0,2,2
F003737,17101,"Egg, chicken, yolk, raw",313.3365200764818,0,False,Egg,Egg,0,2,2
F003736,17101,"Egg, chicken, yolk, hard-boiled",346.5583173996176,0,False,Egg,Egg,0,2,2
F000086,16101,"Apple, bonza, unpeeled, raw",58.31739961759082,3.2,True,Fruits,Fruits,2,2,2
F000089,16802,"Apple, dried",294.4550669216061,9.1,True,Fruits,Fruits,2,2,2
